XLabel;Wavenumber
YLabel;%Transmittance
FileType;%Transmittance
DisplayDirection;20300
PeakDirection;20311
2448,860959;110,137148
2449,326876;110,036594
2449,792794;109,890799
2450,258711;109,673816
2450,724628;109,451606
2451,190545;109,304495
2451,656462;109,261733
2452,12238;109,277929
2452,588297;109,251848
2453,054214;109,10165
2453,520131;108,846387
2453,986049;108,586036
2454,451966;108,391361
2454,917883;108,24732
2455,3838;108,103705
2455,849717;107,933084
2456,315635;107,727025
2456,781552;107,485788
2457,247469;107,234659
2457,713386;107,010309
2458,179304;106,813315
2458,645221;106,60917
2459,111138;106,385717
2459,577055;106,1717
2460,042973;105,991657
2460,50889;105,843048
2460,974807;105,718169
2461,440724;105,599466
2461,906641;105,433023
2462,372559;105,171071
2462,838476;104,858857
2463,304393;104,616111
2463,77031;104,500483
2464,236228;104,433096
2464,702145;104,284963
2465,168062;104,004141
2465,633979;103,641133
2466,099897;103,291402
2466,565814;103,029046
2467,031731;102,854434
2467,497648;102,691335
2467,963565;102,469113
2468,429483;102,211119
2468,8954;101,995937
2469,361317;101,833075
2469,827234;101,643041
2470,293152;101,374765
2470,759069;101,072314
2471,224986;100,792527
2471,690903;100,520401
2472,156821;100,208674
2472,622738;99,854807
2473,088655;99,49535
2473,554572;99,159024
2474,020489;98,859147
2474,486407;98,598869
2474,952324;98,355082
2475,418241;98,092196
2475,884158;97,82003
2476,350076;97,595222
2476,815993;97,425849
2477,28191;97,215431
2477,747827;96,857931
2478,213745;96,371867
2478,679662;95,892426
2479,145579;95,543796
2479,611496;95,352782
2480,077413;95,264296
2480,543331;95,187096
2481,009248;95,024663
2481,475165;94,722783
2481,941082;94,3186
2482,407;93,917778
2482,872917;93,603261
2483,338834;93,373133
2483,804751;93,174368
2484,270669;92,978108
2484,736586;92,796179
2485,202503;92,63075
2485,66842;92,442157
2486,134337;92,190646
2486,600255;91,898993
2487,066172;91,643277
2487,532089;91,469973
2487,998006;91,344269
2488,463924;91,1976
2488,929841;91,008052
2489,395758;90,80612
2489,861675;90,615153
2490,327592;90,430464
2490,79351;90,260321
2491,259427;90,139615
2491,725344;90,075752
2492,191261;90,013509
2492,657179;89,891744
2493,123096;89,72368
2493,589013;89,587392
2494,05493;89,538495
2494,520848;89,553516
2494,986765;89,558049
2495,452682;89,494101
2495,918599;89,363109
2496,384516;89,220668
2496,850434;89,127001
2497,316351;89,091675
2497,782268;89,071337
2498,248185;89,028682
2498,714103;88,980809
2499,18002;88,976705
2499,645937;89,045401
2500,111854;89,183904
2500,577772;89,37439
2501,043689;89,582981
2501,509606;89,757513
2501,975523;89,867701
2502,44144;89,944787
2502,907358;90,045863
2503,373275;90,181019
2503,839192;90,306889
2504,305109;90,389753
2504,771027;90,442353
2505,236944;90,500365
2505,702861;90,598049
2506,168778;90,768813
2506,634696;91,031423
2507,100613;91,359204
2507,56653;91,687612
2508,032447;91,969037
2508,498364;92,208725
2508,964282;92,448107
2509,430199;92,729026
2509,896116;93,066167
2510,362033;93,435007
2510,827951;93,795502
2511,293868;94,143356
2511,759785;94,514048
2512,225702;94,912114
2512,69162;95,276106
2513,157537;95,563367
2513,623454;95,83439
2514,089371;96,184161
2514,555288;96,61226
2515,021206;97,035711
2515,487123;97,423688
2515,95304;97,835385
2516,418957;98,310334
2516,884875;98,801903
2517,350792;99,254409
2517,816709;99,685926
2518,282626;100,156625
2518,748544;100,69598
2519,214461;101,287344
2519,680378;101,889015
2520,146295;102,453663
2520,612212;102,965264
2521,07813;103,468177
2521,544047;104,019022
2522,009964;104,604247
2522,475881;105,154023
2522,941799;105,648283
2523,407716;106,156675
2523,873633;106,756628
2524,33955;107,457812
2524,805467;108,222824
2525,271385;109,00855
2525,737302;109,759181
2526,203219;110,411987
2526,669136;110,955596
2527,135054;111,458951
2527,600971;112,016897
2528,066888;112,6837
2528,532805;113,464185
2528,998723;114,326613
2529,46464;115,194893
2529,930557;115,966546
2530,396474;116,588747
2530,862391;117,115092
2531,328309;117,663553
2531,794226;118,313619
2532,260143;119,053523
2532,72606;119,824569
2533,191978;120,592121
2533,657895;121,354046
2534,123812;122,094767
2534,589729;122,777063
2535,055647;123,40164
2535,521564;124,036046
2535,987481;124,740284
2536,453398;125,488985
2536,919315;126,213241
2537,385233;126,898772
2537,85115;127,593959
2538,317067;128,343305
2538,782984;129,167088
2539,248902;130,073183
2539,714819;131,015797
2540,180736;131,870958
2540,646653;132,54413
2541,112571;133,092146
2541,578488;133,651227
2542,044405;134,272635
2542,510322;134,931767
2542,976239;135,65164
2543,442157;136,466116
2543,908074;137,273312
2544,373991;137,896957
2544,839908;138,329143
2545,305826;138,757087
2545,771743;139,310752
2546,23766;139,943056
2546,703577;140,599642
2547,169495;141,332094
2547,635412;142,151909
2548,101329;142,91961
2548,567246;143,502699
2549,033163;143,952867
2549,499081;144,425088
2549,964998;145,000643
2550,430915;145,66156
2550,896832;146,35766
2551,36275;147,026931
2551,828667;147,607711
2552,294584;148,080778
2552,760501;148,460043
2553,226418;148,756564
2553,692336;149,037685
2554,158253;149,478793
2554,62417;150,203212
2555,090087;151,068732
2555,556005;151,766092
2556,021922;152,162291
2556,487839;152,395694
2556,953756;152,611801
2557,419674;152,798896
2557,885591;152,934817
2558,351508;153,111974
2558,817425;153,425902
2559,283342;153,862907
2559,74926;154,355608
2560,215177;154,841208
2560,681094;155,235133
2561,147011;155,478993
2561,612929;155,650135
2562,078846;155,891871
2562,544763;156,214566
2563,01068;156,501571
2563,476598;156,716603
2563,942515;156,943094
2564,408432;157,201758
2564,874349;157,402753
2565,340266;157,504626
2565,806184;157,551847
2566,272101;157,536108
2566,738018;157,404659
2567,203935;157,223176
2567,669853;157,127814
2568,13577;157,083305
2568,601687;156,895799
2569,067604;156,527154
2569,533522;156,199123
2569,999439;156,104836
2570,465356;156,182454
2570,931273;156,233412
2571,39719;156,121782
2571,863108;155,812487
2572,329025;155,372334
2572,794942;154,986258
2573,260859;154,812217
2573,726777;154,762709
2574,192694;154,565025
2574,658611;154,089486
2575,124528;153,488035
2575,590446;152,966705
2576,056363;152,568381
2576,52228;152,213727
2576,988197;151,813317
2577,454114;151,30058
2577,920032;150,680753
2578,385949;150,077199
2578,851866;149,610264
2579,317783;149,218047
2579,783701;148,715441
2580,249618;148,036361
2580,715535;147,290374
2581,181452;146,58186
2581,64737;145,913096
2582,113287;145,257403
2582,579204;144,578196
2583,045121;143,773064
2583,511038;142,759334
2583,976956;141,644705
2584,442873;140,66899
2584,90879;139,938672
2585,374707;139,324522
2585,840625;138,63774
2586,306542;137,810463
2586,772459;136,88983
2587,238376;135,95841
2587,704293;135,083684
2588,170211;134,263878
2588,636128;133,410923
2589,102045;132,448448
2589,567962;131,41358
2590,03388;130,395812
2590,499797;129,411632
2590,965714;128,420476
2591,431631;127,425884
2591,897549;126,468155
2592,363466;125,539948
2592,829383;124,589806
2593,2953;123,59016
2593,761217;122,544318
2594,227135;121,46864
2594,693052;120,423404
2595,158969;119,490373
2595,624886;118,646126
2596,090804;117,736824
2596,556721;116,66849
2597,022638;115,542816
2597,488555;114,496336
2597,954473;113,499245
2598,42039;112,454374
2598,886307;111,415706
2599,352224;110,528166
2599,818141;109,775882
2600,284059;108,965445
2600,749976;107,985617
2601,215893;106,940219
2601,68181;105,977161
2602,147728;105,113089
2602,613645;104,282395
2603,079562;103,461039
2603,545479;102,668602
2604,011397;101,904142
2604,477314;101,143149
2604,943231;100,371633
2605,409148;99,588303
2605,875065;98,796082
2606,340983;98,011155
2606,8069;97,258861
2607,272817;96,553279
2607,738734;95,899865
2608,204652;95,304772
2608,670569;94,743629
2609,136486;94,136392
2609,602403;93,414491
2610,068321;92,619906
2610,534238;91,876735
2611,000155;91,250295
2611,466072;90,68875
2611,931989;90,119091
2612,397907;89,541159
2612,863824;88,991443
2613,329741;88,468964
2613,795658;87,950169
2614,261576;87,443062
2614,727493;86,97228
2615,19341;86,531528
2615,659327;86,102016
2616,125244;85,703054
2616,591162;85,368103
2617,057079;85,071957
2617,522996;84,735496
2617,988913;84,318251
2618,454831;83,868004
2618,920748;83,46487
2619,386665;83,145658
2619,852582;82,892558
2620,3185;82,663483
2620,784417;82,416302
2621,250334;82,130134
2621,716251;81,821539
2622,182168;81,526603
2622,648086;81,264174
2623,114003;81,033333
2623,57992;80,841224
2624,045837;80,701503
2624,511755;80,601341
2624,977672;80,502353
2625,443589;80,381159
2625,909506;80,236952
2626,375424;80,057089
2626,841341;79,819244
2627,307258;79,542451
2627,773175;79,296008
2628,239092;79,134824
2628,70501;79,052053
2629,170927;79,008524
2629,636844;78,973426
2630,102761;78,919774
2630,568679;78,824007
2631,034596;78,701742
2631,500513;78,612031
2631,96643;78,594875
2632,432348;78,625734
2632,898265;78,654908
2633,364182;78,665589
2633,830099;78,670672
2634,296016;78,68235
2634,761934;78,709862
2635,227851;78,759325
2635,693768;78,810795
2636,159685;78,824512
2636,625603;78,797157
2637,09152;78,783737
2637,557437;78,834296
2638,023354;78,931634
2638,489272;79,019614
2638,955189;79,072171
2639,421106;79,110117
2639,887023;79,171011
2640,35294;79,282363
2640,818858;79,440404
2641,284775;79,593874
2641,750692;79,676292
2642,216609;79,680028
2642,682527;79,675709
2643,148444;79,740388
2643,614361;79,88964
2644,080278;80,090262
2644,546196;80,302116
2645,012113;80,489566
2645,47803;80,637505
2645,943947;80,785008
2646,409864;80,998485
2646,875782;81,274457
2647,341699;81,511265
2647,807616;81,627761
2648,273533;81,67824
2648,739451;81,795261
2649,205368;82,035452
2649,671285;82,334488
2650,137202;82,60565
2650,603119;82,826435
2651,069037;83,020452
2651,534954;83,202154
2652,000871;83,371123
2652,466788;83,544904
2652,932706;83,767793
2653,398623;84,071917
2653,86454;84,429293
2654,330457;84,756081
2654,796375;84,986423
2655,262292;85,140314
2655,728209;85,295831
2656,194126;85,5007
2656,660043;85,74242
2657,125961;86,006357
2657,591878;86,318286
2658,057795;86,701085
2658,523712;87,119227
2658,98963;87,505343
2659,455547;87,833815
2659,921464;88,139287
2660,387381;88,46139
2660,853299;88,795989
2661,319216;89,117684
2661,785133;89,438679
2662,25105;89,815934
2662,716967;90,280906
2663,182885;90,778416
2663,648802;91,209907
2664,114719;91,545126
2664,580636;91,855216
2665,046554;92,217559
2665,512471;92,621453
2665,978388;92,991842
2666,444305;93,285025
2666,910223;93,536809
2667,37614;93,833547
2667,842057;94,249062
2668,307974;94,784047
2668,773891;95,348938
2669,239809;95,828407
2669,705726;96,184289
2670,171643;96,475925
2670,63756;96,77777
2671,103478;97,120598
2671,569395;97,516651
2672,035312;97,983251
2672,501229;98,510566
2672,967147;99,045415
2673,433064;99,536079
2673,898981;99,964856
2674,364898;100,328733
2674,830815;100,638904
2675,296733;100,951817
2675,76265;101,341107
2676,228567;101,81716
2676,694484;102,320922
2677,160402;102,803385
2677,626319;103,251367
2678,092236;103,636451
2678,558153;103,930813
2679,024071;104,192045
2679,489988;104,53385
2679,955905;104,982397
2680,421822;105,454497
2680,887739;105,907198
2681,353657;106,396365
2681,819574;106,933125
2682,285491;107,400232
2682,751408;107,698515
2683,217326;107,888243
2683,683243;108,10416
2684,14916;108,415063
2684,615077;108,829907
2685,080994;109,342801
2685,546912;109,882112
2686,012829;110,29878
2686,478746;110,516639
2686,944663;110,643478
2687,410581;110,843345
2687,876498;111,15337
2688,342415;111,49961
2688,808332;111,830818
2689,27425;112,14793
2689,740167;112,444564
2690,206084;112,70504
2690,672001;112,943352
2691,137918;113,186695
2691,603836;113,437588
2692,069753;113,682632
2692,53567;113,907909
2693,001587;114,090449
2693,467505;114,225252
2693,933422;114,374693
2694,399339;114,627287
2694,865256;114,986513
2695,331174;115,353568
2695,797091;115,627528
2696,263008;115,767065
2696,728925;115,775743
2697,194842;115,723123
2697,66076;115,75597
2698,126677;115,961974
2698,592594;116,231176
2699,058511;116,383308
2699,524429;116,427602
2699,990346;116,536197
2700,456263;116,7571
2700,92218;116,948662
2701,388098;117,042184
2701,854015;117,157325
2702,319932;117,357685
2702,785849;117,495001
2703,251766;117,43971
2703,717684;117,309553
2704,183601;117,30484
2704,649518;117,433149
2705,115435;117,549465
2705,581353;117,581951
2706,04727;117,573315
2706,513187;117,560956
2706,979104;117,541974
2707,445022;117,513317
2707,910939;117,456292
2708,376856;117,337198
2708,842773;117,194478
2709,30869;117,144195
2709,774608;117,223279
2710,240525;117,314878
2710,706442;117,311994
2711,172359;117,260352
2711,638277;117,241052
2712,104194;117,21885
2712,570111;117,129077
2713,036028;117,020782
2713,501945;116,971772
2713,967863;116,928714
2714,43378;116,776892
2714,899697;116,531386
2715,365614;116,322637
2715,831532;116,215097
2716,297449;116,15296
2716,763366;116,068461
2717,229283;115,942691
2717,695201;115,771357
2718,161118;115,559525
2718,627035;115,337215
2719,092952;115,109695
2719,558869;114,82558
2720,024787;114,472126
2720,490704;114,157045
2720,956621;113,991361
2721,422538;113,912344
2721,888456;113,729823
2722,354373;113,361486
2722,82029;112,933352
2723,286207;112,623793
2723,752125;112,473712
2724,218042;112,37087
2724,683959;112,169756
2725,149876;111,812292
2725,615793;111,36773
2726,081711;110,961641
2726,547628;110,656441
2727,013545;110,416168
2727,479462;110,188835
2727,94538;109,968953
2728,411297;109,743948
2728,877214;109,446752
2729,343131;109,037737
2729,809049;108,590085
2730,274966;108,209598
2730,740883;107,894482
2731,2068;107,55674
2731,672717;107,171349
2732,138635;106,809604
2732,604552;106,509334
2733,070469;106,196369
2733,536386;105,776532
2734,002304;105,258345
2734,468221;104,750502
2734,934138;104,361476
2735,400055;104,114696
2735,865973;103,932752
2736,33189;103,689637
2736,797807;103,30671
2737,263724;102,808953
2737,729641;102,275679
2738,195559;101,755518
2738,661476;101,258759
2739,127393;100,810151
2739,59331;100,449818
2740,059228;100,170222
2740,525145;99,896827
2740,991062;99,55295
2741,456979;99,118631
2741,922897;98,620982
2742,388814;98,100113
2742,854731;97,593892
2743,320648;97,125762
2743,786565;96,690854
2744,252483;96,268277
2744,7184;95,847338
2745,184317;95,422958
2745,650234;94,978241
2746,116152;94,506769
2746,582069;94,042125
2747,047986;93,621385
2747,513903;93,223176
2747,97982;92,790742
2748,445738;92,319062
2748,911655;91,8643
2749,377572;91,455698
2749,843489;91,051196
2750,309407;90,601658
2750,775324;90,113762
2751,241241;89,626009
2751,707158;89,159359
2752,173076;88,708953
2752,638993;88,25106
2753,10491;87,753402
2753,570827;87,223108
2754,036744;86,740813
2754,502662;86,380554
2754,968579;86,087372
2755,434496;85,714523
2755,900413;85,210258
2756,366331;84,679748
2756,832248;84,219911
2757,298165;83,788944
2757,764082;83,309584
2758,23;82,812323
2758,695917;82,375857
2759,161834;81,98511
2759,627751;81,55929
2760,093668;81,09201
2760,559586;80,659154
2761,025503;80,295371
2761,49142;79,952376
2761,957337;79,579599
2762,423255;79,168583
2762,889172;78,71746
2763,355089;78,225505
2763,821006;77,732043
2764,286924;77,297554
2764,752841;76,933417
2765,218758;76,596443
2765,684675;76,249421
2766,150592;75,879474
2766,61651;75,470357
2767,082427;75,017197
2767,548344;74,564144
2768,014261;74,16728
2768,480179;73,818766
2768,946096;73,463484
2769,412013;73,088274
2769,87793;72,731178
2770,343848;72,395211
2770,809765;72,017262
2771,275682;71,549428
2771,741599;71,032405
2772,207516;70,565012
2772,673434;70,218614
2773,139351;69,979223
2773,605268;69,747865
2774,071185;69,414774
2774,537103;68,968307
2775,00302;68,511408
2775,468937;68,137516
2775,934854;67,820723
2776,400771;67,478456
2776,866689;67,107285
2777,332606;66,779256
2777,798523;66,516433
2778,26444;66,251814
2778,730358;65,926464
2779,196275;65,556897
2779,662192;65,186647
2780,128109;64,830548
2780,594027;64,49284
2781,059944;64,188833
2781,525861;63,914957
2781,991778;63,630692
2782,457695;63,29985
2782,923613;62,933605
2783,38953;62,578315
2783,855447;62,274099
2784,321364;62,030068
2784,787282;61,822562
2785,253199;61,611722
2785,719116;61,368349
2786,185033;61,083989
2786,650951;60,759866
2787,116868;60,40894
2787,582785;60,072489
2788,048702;59,801614
2788,514619;59,60396
2788,980537;59,433546
2789,446454;59,244611
2789,912371;59,022086
2790,378288;58,754512
2790,844206;58,433177
2791,310123;58,09857
2791,77604;57,826524
2792,241957;57,632639
2792,707875;57,445664
2793,173792;57,212979
2793,639709;56,969126
2794,105626;56,754488
2794,571543;56,536451
2795,037461;56,278021
2795,503378;56,023555
2795,969295;55,836609
2796,435212;55,697721
2796,90113;55,542654
2797,367047;55,363183
2797,832964;55,193441
2798,298881;55,030627
2798,764799;54,848077
2799,230716;54,660924
2799,696633;54,502611
2800,16255;54,355938
2800,628467;54,176993
2801,094385;53,969247
2801,560302;53,771248
2802,026219;53,59266
2802,492136;53,422585
2802,958054;53,274844
2803,423971;53,16287
2803,889888;53,05851
2804,355805;52,940002
2804,821723;52,84868
2805,28764;52,827439
2805,753557;52,831317
2806,219474;52,773154
2806,685391;52,63617
2807,151309;52,473053
2807,617226;52,31695
2808,083143;52,167043
2808,54906;52,043128
2809,014978;51,974983
2809,480895;51,94177
2809,946812;51,888925
2810,412729;51,804056
2810,878646;51,723247
2811,344564;51,670819
2811,810481;51,641541
2812,276398;51,628144
2812,742315;51,62063
2813,208233;51,59783
2813,67415;51,561462
2814,140067;51,550161
2814,605984;51,576479
2815,071902;51,586077
2815,537819;51,530197
2816,003736;51,442925
2816,469653;51,393163
2816,93557;51,393928
2817,401488;51,413197
2817,867405;51,436832
2818,333322;51,463546
2818,799239;51,475082
2819,265157;51,469958
2819,731074;51,490579
2820,196991;51,55917
2820,662908;51,623321
2821,128826;51,623888
2821,594743;51,581585
2822,06066;51,562287
2822,526577;51,595137
2822,992494;51,67713
2823,458412;51,809009
2823,924329;51,963043
2824,390246;52,06534
2824,856163;52,082451
2825,322081;52,084306
2825,787998;52,153247
2826,253915;52,271751
2826,719832;52,3691
2827,18575;52,432935
2827,651667;52,498843
2828,117584;52,572034
2828,583501;52,641499
2829,049418;52,740006
2829,515336;52,906674
2829,981253;53,109094
2830,44717;53,275936
2830,913087;53,391763
2831,379005;53,49992
2831,844922;53,632397
2832,310839;53,792091
2832,776756;53,977147
2833,242674;54,167713
2833,708591;54,319371
2834,174508;54,422942
2834,640425;54,536261
2835,106342;54,705171
2835,57226;54,892489
2836,038177;55,041547
2836,504094;55,166787
2836,970011;55,319659
2837,435929;55,507015
2837,901846;55,708629
2838,367763;55,934276
2838,83368;56,192489
2839,299598;56,437431
2839,765515;56,618807
2840,231432;56,758588
2840,697349;56,915403
2841,163266;57,098994
2841,629184;57,279895
2842,095101;57,455994
2842,561018;57,647764
2843,026935;57,850599
2843,492853;58,049509
2843,95877;58,260802
2844,424687;58,507451
2844,890604;58,773193
2845,356521;59,025822
2845,822439;59,262923
2846,288356;59,499355
2846,754273;59,743887
2847,22019;60,024283
2847,686108;60,389602
2848,152025;60,835965
2848,617942;61,267601
2849,083859;61,584552
2849,549777;61,781561
2850,015694;61,926695
2850,481611;62,08219
2850,947528;62,283074
2851,413445;62,547377
2851,879363;62,857333
2852,34528;63,164624
2852,811197;63,45237
2853,277114;63,755031
2853,743032;64,091513
2854,208949;64,431226
2854,674866;64,757306
2855,140783;65,098717
2855,606701;65,458497
2856,072618;65,779966
2856,538535;66,04072
2857,004452;66,316269
2857,470369;66,682828
2857,936287;67,107448
2858,402204;67,502667
2858,868121;67,845262
2859,334038;68,173856
2859,799956;68,505355
2860,265873;68,823903
2860,73179;69,131871
2861,197707;69,45115
2861,663625;69,786024
2862,129542;70,12848
2862,595459;70,483632
2863,061376;70,855731
2863,527293;71,233982
2863,993211;71,624613
2864,459128;72,063326
2864,925045;72,554474
2865,390962;73,025651
2865,85688;73,387617
2866,322797;73,627795
2866,788714;73,820152
2867,254631;74,056231
2867,720549;74,380595
2868,186466;74,771647
2868,652383;75,170354
2869,1183;75,552092
2869,584217;75,970438
2870,050135;76,486096
2870,516052;77,048615
2870,981969;77,511413
2871,447886;77,794265
2871,913804;77,97896
2872,379721;78,211693
2872,845638;78,552905
2873,311555;78,955316
2873,777472;79,34405
2874,24339;79,675617
2874,709307;79,952378
2875,175224;80,22367
2875,641141;80,560199
2876,107059;80,994945
2876,572976;81,489307
2877,038893;81,966716
2877,50481;82,368181
2877,970728;82,680284
2878,436645;82,940509
2878,902562;83,219114
2879,368479;83,564932
2879,834396;83,95912
2880,300314;84,346081
2880,766231;84,706595
2881,232148;85,061502
2881,698065;85,404484
2882,163983;85,683474
2882,6299;85,871856
2883,095817;86,024599
2883,561734;86,239734
2884,027652;86,575987
2884,493569;87,013347
2884,959486;87,471918
2885,425403;87,864623
2885,89132;88,160492
2886,357238;88,406344
2886,823155;88,672036
2887,289072;88,975128
2887,754989;89,272268
2888,220907;89,516872
2888,686824;89,706371
2889,152741;89,882415
2889,618658;90,101043
2890,084576;90,387634
2890,550493;90,701421
2891,01641;90,962415
2891,482327;91,140082
2891,948244;91,294939
2892,414162;91,503959
2892,880079;91,765861
2893,345996;92,01208
2893,811913;92,194352
2894,277831;92,327255
2894,743748;92,461741
2895,209665;92,647625
2895,675582;92,900144
2896,1415;93,16793
2896,607417;93,358759
2897,073334;93,442798
2897,539251;93,506376
2898,005168;93,65565
2898,471086;93,889003
2898,937003;94,11551
2899,40292;94,282034
2899,868837;94,415968
2900,334755;94,542434
2900,800672;94,628978
2901,266589;94,638027
2901,732506;94,587208
2902,198424;94,532042
2902,664341;94,517142
2903,130258;94,55997
2903,596175;94,651529
2904,062092;94,751945
2904,52801;94,811302
2904,993927;94,81716
2905,459844;94,809773
2905,925761;94,841232
2906,391679;94,92813
2906,857596;95,04346
2907,323513;95,136673
2907,78943;95,161076
2908,255347;95,104146
2908,721265;94,999159
2909,187182;94,900318
2909,653099;94,848631
2910,119016;94,862019
2910,584934;94,934826
2911,050851;95,024838
2911,516768;95,064311
2911,982685;95,021286
2912,448603;94,934811
2912,91452;94,855247
2913,380437;94,771896
2913,846354;94,647726
2914,312271;94,506347
2914,778189;94,411117
2915,244106;94,352142
2915,710023;94,233325
2916,17594;94,008499
2916,641858;93,762915
2917,107775;93,601446
2917,573692;93,505149
2918,039609;93,371742
2918,505527;93,168675
2918,971444;92,965575
2919,437361;92,815427
2919,903278;92,678735
2920,369195;92,488861
2920,835113;92,239549
2921,30103;91,980454
2921,766947;91,7662
2922,232864;91,635095
2922,698782;91,593881
2923,164699;91,585699
2923,630616;91,506134
2924,096533;91,299736
2924,562451;91,033111
2925,028368;90,82871
2925,494285;90,725059
2925,960202;90,638101
2926,426119;90,464715
2926,892037;90,193929
2927,357954;89,898145
2927,823871;89,643984
2928,289788;89,443104
2928,755706;89,275992
2929,221623;89,126776
2929,68754;88,977982
2930,153457;88,786877
2930,619375;88,493776
2931,085292;88,070568
2931,551209;87,565007
2932,017126;87,088816
2932,483043;86,745728
2932,948961;86,563411
2933,414878;86,490023
2933,880795;86,440978
2934,346712;86,337734
2934,81263;86,118711
2935,278547;85,762071
2935,744464;85,326675
2936,210381;84,933512
2936,676298;84,660845
2937,142216;84,47032
2937,608133;84,272126
2938,07405;84,046545
2938,539967;83,838569
2939,005885;83,635883
2939,471802;83,342045
2939,937719;82,914675
2940,403636;82,454548
2940,869554;82,089631
2941,335471;81,824036
2941,801388;81,574187
2942,267305;81,312422
2942,733222;81,074522
2943,19914;80,839173
2943,665057;80,517595
2944,130974;80,097104
2944,596891;79,699333
2945,062809;79,43501
2945,528726;79,264137
2945,994643;79,063315
2946,46056;78,78491
2946,926478;78,485798
2947,392395;78,224389
2947,858312;77,991787
2948,324229;77,743517
2948,790146;77,453715
2949,256064;77,128576
2949,721981;76,790197
2950,187898;76,455677
2950,653815;76,126167
2951,119733;75,800497
2951,58565;75,496415
2952,051567;75,235165
2952,517484;74,99955
2952,983402;74,736246
2953,449319;74,414536
2953,915236;74,060248
2954,381153;73,721262
2954,84707;73,421398
2955,312988;73,152762
2955,778905;72,881692
2956,244822;72,55579
2956,710739;72,147444
2957,176657;71,70974
2957,642574;71,353376
2958,108491;71,140572
2958,574408;71,022391
2959,040326;70,894483
2959,506243;70,680743
2959,97216;70,35329
2960,438077;69,9252
2960,903994;69,46287
2961,369912;69,071139
2961,835829;68,813884
2962,301746;68,648063
2962,767663;68,461139
2963,233581;68,173574
2963,699498;67,80116
2964,165415;67,431249
2964,631332;67,140597
2965,09725;66,917578
2965,563167;66,665693
2966,029084;66,313168
2966,495001;65,910022
2966,960918;65,569516
2967,426836;65,319607
2967,892753;65,077078
2968,35867;64,783259
2968,824587;64,490594
2969,290505;64,272503
2969,756422;64,107238
2970,222339;63,906784
2970,688256;63,623009
2971,154173;63,275488
2971,620091;62,900874
2972,086008;62,523232
2972,551925;62,164006
2973,017842;61,844465
2973,48376;61,577485
2973,949677;61,364958
2974,415594;61,185124
2974,881511;60,982064
2975,347429;60,705886
2975,813346;60,37162
2976,279263;60,037847
2976,74518;59,720567
2977,211097;59,381288
2977,677015;59,017658
2978,142932;58,702312
2978,608849;58,490593
2979,074766;58,335058
2979,540684;58,13717
2980,006601;57,853299
2980,472518;57,514317
2980,938435;57,171656
2981,404353;56,860622
2981,87027;56,593236
2982,336187;56,354348
2982,802104;56,118791
2983,268021;55,884997
2983,733939;55,666389
2984,199856;55,44524
2984,665773;55,178643
2985,13169;54,867657
2985,597608;54,57746
2986,063525;54,362589
2986,529442;54,201511
2986,995359;54,02194
2987,461277;53,763396
2987,927194;53,413295
2988,393111;53,020232
2988,859028;52,672079
2989,324945;52,416857
2989,790863;52,204468
2990,25678;51,955824
2990,722697;51,681703
2991,188614;51,462391
2991,654532;51,309111
2992,120449;51,132406
2992,586366;50,873246
2993,052283;50,583094
2993,518201;50,336306
2993,984118;50,135671
2994,450035;49,947026
2994,915952;49,760913
2995,381869;49,571629
2995,847787;49,350008
2996,313704;49,083975
2996,779621;48,805127
2997,245538;48,542262
2997,711456;48,289907
2998,177373;48,045317
2998,64329;47,825428
2999,109207;47,623642
2999,575125;47,403346
3000,041042;47,158192
3000,506959;46,926617
3000,972876;46,727557
3001,438793;46,535649
3001,904711;46,33389
3002,370628;46,130878
3002,836545;45,916741
3003,302462;45,67125
3003,76838;45,425268
3004,234297;45,234851
3004,700214;45,079899
3005,166131;44,876411
3005,632048;44,611436
3006,097966;44,371255
3006,563883;44,204697
3007,0298;44,052263
3007,495717;43,849773
3007,961635;43,612653
3008,427552;43,375502
3008,893469;43,137235
3009,359386;42,913457
3009,825304;42,75474
3010,291221;42,658949
3010,757138;42,546753
3011,223055;42,374941
3011,688972;42,192942
3012,15489;42,039468
3012,620807;41,872169
3013,086724;41,658156
3013,552641;41,44819
3014,018559;41,296807
3014,484476;41,185086
3014,950393;41,081852
3015,41631;41,001699
3015,882228;40,942297
3016,348145;40,843588
3016,814062;40,674288
3017,279979;40,488196
3017,745896;40,332193
3018,211814;40,169086
3018,677731;39,956938
3019,143648;39,735378
3019,609565;39,564768
3020,075483;39,437686
3020,5414;39,311569
3021,007317;39,173788
3021,473234;39,023252
3021,939152;38,846911
3022,405069;38,663501
3022,870986;38,529731
3023,336903;38,455795
3023,80282;38,377012
3024,268738;38,254034
3024,734655;38,133612
3025,200572;38,066792
3025,666489;38,037329
3026,132407;38,012577
3026,598324;37,988275
3027,064241;37,941025
3027,530158;37,820756
3027,996076;37,642359
3028,461993;37,504069
3028,92791;37,45751
3029,393827;37,432809
3029,859744;37,347786
3030,325662;37,217246
3030,791579;37,098454
3031,257496;37,001236
3031,723413;36,911945
3032,189331;36,839617
3032,655248;36,783542
3033,121165;36,718461
3033,587082;36,653753
3034,052999;36,632233
3034,518917;36,63112
3034,984834;36,55219
3035,450751;36,361382
3035,916668;36,156766
3036,382586;36,042559
3036,848503;36,011404
3037,31442;36,007427
3037,780337;36,022502
3038,246255;36,065493
3038,712172;36,106766
